id,x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,indice_de_luminosidade,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
0.0067866627323694305,0.0295836376917458,0.12404915155061441,0.07911619902714032,0.09430854217878398,0.0,0.14485165794066318,0.19491525423728812,0.18803418803418806,0.12488368293566511,0.8139534883720931,0.23104056437389797,1,0,0.3333333333333333,0.4964915653600449,0.11987540192926047,0.9933621933621936,0.8814157507310678,0.1927710843373494,0.1685267857142857,0.3011152416356877,0.5093580103738359,0.4530588439247119,1.0,0.8599123348924778,0.9682422061080824,0.8051720453088267,0.04506041222459134,0.0,1.0,0.5189873417721519,0,1,0,0,0,0,0
0.007081735025081144,0.3403944485025566,0.5494441193680515,0.5699757097149225,0.6791976566428213,0.0,0.1099476439790576,0.08474576271186442,0.11965811965811968,0.09760688739087506,0.41860465116279055,0.8112874779541448,0,1,0.1111111111111111,0.41755804724062784,0.8862540192926046,0.29509379509379513,0.6848845416960774,0.12048192771084337,0.9154829545454544,1.0,0.5093580103738359,0.4530588439247119,1.0,0.3909628452916778,0.39189117662626377,0.3860226544133363,0.32196162046908317,0.0,0.20681044267877416,0.4873417721518987,0,0,0,0,0,1,0
0.007376807317792859,0.28013148283418554,0.17788180222352254,0.24908842870433467,0.296823364516944,0.0,0.19197207678883071,0.19491525423728812,0.18803418803418806,0.18046015385817488,0.39534883720930214,0.23104056437389797,1,0,0.3333333333333333,0.8887504537829117,0.43508842443729906,0.5274170274170275,0.5415952404961177,0.21204819277108436,0.5535714285714286,0.9611355187563366,0.5093580103738359,0.04527233342811561,1.0,0.4613008560586003,0.44730852696765994,0.4899337465270358,0.5884861407249466,0.0,0.5973893303064699,0.5886075949367088,0,1,0,0,0,0,0
0.0076718796105045735,0.28013148283418554,0.47571679344645995,0.027334939824662837,0.03257590116683303,0.0,0.14485165794066318,0.2542372881355932,0.1965811965811966,0.11723339418521228,0.6046511627906974,0.25573192239858944,0,1,0.3333333333333333,0.2911287415169911,0.8129019292604502,0.7541125541125542,0.5159826560451749,0.1927710843373494,0.3976258116883116,1.0,0.5093580103738359,0.4530588439247119,1.0,0.39587562145147526,0.43026517757899746,0.46886086770677504,0.5600568585643213,0.0,0.4753688989784336,0.6518987341772151,0,0,0,0,0,0,1
0.007966951903216288,0.5763330898466034,0.9291983616149795,0.032482747807528946,0.03871037826232863,0.0,0.14485165794066318,0.288135593220339,0.2307692307692308,0.13081496530022235,0.3720930232558137,0.8201058201058204,0,1,0.3333333333333333,0.7287384586882505,0.11877009646302251,0.6786435786435787,0.5346374911767672,0.163855421686747,0.3799715909090909,0.8834065562690097,0.5093580103738359,0.15354081258971572,1.0,0.4257052922660547,0.44730852696765994,0.476170121820902,0.5337597725657428,0.0,0.5476730987514189,0.5569620253164557,0,0,0,0,0,0,1
0.008262024195928003,0.10043827611395179,0.17261556465769456,0.21315287824653004,0.25399967050202016,0.0,0.27574171029668415,0.3135593220338983,0.25641025641025644,0.28168974065734237,0.7441860465116279,0.24162257495590822,0,1,0.0,0.6959230408183757,0.40514469453376206,0.33823953823953823,0.7899566401129373,0.3879518072289157,0.609780844155844,0.5424129773572153,0.5093580103738359,0.4530588439247119,0.0,0.5072220751331157,0.5712168528026254,0.4179098097884164,0.509452736318408,0.0,0.7002270147559592,0.6645569620253164,0,0,0,0,0,0,1
0.008557096488639716,0.091672753834916,0.36805149210064364,0.1805549487554988,0.21515339122611338,0.0,0.05671902268760908,0.07627118644067797,0.07692307692307693,0.05181880820292799,0.39534883720930214,0.24162257495590822,1,0,0.3333333333333333,0.4525502042908899,0.36977491961414793,0.367965367965368,0.81667843097711,0.12289156626506023,0.8155438311688311,1.0,0.6148414969634214,0.6257803000895475,1.0,0.3082693495719707,0.34573651617001006,0.3164778798888652,0.13617626154939588,0.0,0.09772985244040863,0.5569620253164557,0,0,0,0,0,1,0
0.00885216878135143,0.28013148283418554,0.36629607957870103,0.39849590499799614,0.2943899926370048,0.0,0.8062827225130891,0.940677966101695,0.18803418803418806,0.6986908558804935,0.41860465116279055,0.24162257495590822,0,1,0.3333333333333333,0.5359611381406545,0.9119774919614149,0.5067821067821068,0.06816577594030453,0.15903614457831325,0.08421266233766234,0.9922271037512673,0.5093580103738359,0.4530588439247119,1.0,0.6437796016826994,0.39189117662626377,0.7952126522761275,0.509452736318408,0.0,0.9997729852440409,0.5126582278481012,0,0,0,0,1,0,0
0.009147241074063145,0.10372534696859022,0.20655354008191926,0.43114281980270075,0.5137585690321932,0.0,0.14485165794066318,0.6016949152542374,0.12820512820512822,0.17446494150405956,0.6046511627906974,0.24162257495590822,0,1,0.0,0.48745696127830473,0.41971463022508043,0.5460317460317461,0.06070384188766765,0.1927710843373494,0.9999999999999999,0.20479891855356538,0.5093580103738359,0.7573245162904627,0.0,0.44926896714029363,0.8269200232890488,0.17012182090190212,0.509452736318408,0.0,0.5494892167990919,0.6645569620253164,0,0,0,0,0,0,1
0.00944231336677486,0.28013148283418554,0.2445874780573435,0.05351219970726073,0.06376777559339498,0.0,0.3080279232111693,0.19491525423728812,0.4786324786324787,0.3312070692361787,0.8139534883720931,0.23456790123456805,0,1,0.3333333333333333,0.4016693644699417,0.5423030546623794,0.8271284271284272,0.32166985983664415,0.9373493975903614,0.46641639610389607,0.2230483271375465,0.15438120713834136,0.4201754724472831,1.0,0.5212837937222369,0.761869475467104,0.40790767257961114,0.509452736318408,0.0,0.9885357548240636,0.7088607594936709,0,0,0,0,0,0,1
0.009737385659486574,0.014243973703433162,0.12170860152135753,0.16185258295398086,0.19291385520975296,0.0,0.14485165794066318,0.19491525423728812,0.18803418803418806,0.12488368293566511,0.7906976744186047,0.30511463844797193,0,1,0.0,0.37519975666904115,0.05596864951768489,0.6805194805194805,0.7918725420994251,0.1927710843373494,0.20647321428571427,0.3696068491607525,0.10692754195625154,0.398986451664484,1.0,0.4257052922660547,0.44730852696765994,0.8709125881598633,0.17114427860696518,0.0,1.0,0.5189873417721519,0,0,1,0,0,0,0
0.010032457952198289,0.28013148283418554,0.20655354008191926,0.3292632022512818,0.39236312931127937,0.0,0.27225130890052357,0.6949152542372882,0.4102564102564103,0.27235596218185953,0.7441860465116279,0.2275132275132279,1,0,0.3333333333333333,0.7668147297112992,0.4771905144694534,0.9747474747474748,0.5415952404961177,0.5855421686746988,0.4081777597402597,0.6620479891855356,0.5093580103738359,0.3362595559960634,0.5,0.5056040949607272,0.657968559784047,0.5313528531737551,0.509452736318408,0.0,0.9976163450624291,0.6265822784810126,0,1,0,0,0,0,0
0.010327530244910003,0.18517165814463113,0.30017554125219426,0.07426022246897707,0.08849094207348887,0.0,0.14485165794066318,0.06779661016949153,0.11111111111111113,0.0827893364777417,0.3488372093023253,0.8112874779541448,1,0,0.4444444444444445,0.4679938558329012,0.6039991961414791,0.22871572871572876,0.6639104567913683,0.10602409638554217,0.9999999999999999,1.0,0.5093580103738359,0.4530588439247119,1.0,0.3784014355896802,0.3699782988408405,0.3740542851036547,0.3515280739161336,0.0,0.16685584562996594,0.5189873417721519,0,0,0,0,0,0,1
0.010622602537621716,0.4112490869247626,0.6612053832650673,0.2744399361564383,0.5926760397047319,0.0,0.04973821989528796,0.07627118644067797,0.06837606837606838,0.04745736224863083,0.6279069767441858,0.7566137566137567,1,0,0.6666666666666667,0.3558055596735582,0.6334405144694534,0.28037518037518044,0.7983261066854896,0.07951807228915661,0.7233157467532466,1.0,0.5093580103738359,0.08532107868166941,1.0,0.2920012943841379,0.31868946170539353,0.2987817909809789,0.16204690831556506,0.0,0.07514188422247448,0.5759493670886076,0,0,0,0,0,0,1
0.010917674830333431,0.03579254930606282,0.0959625511995319,0.6960627723153163,0.08767035237126984,0.0,0.14485165794066318,0.19491525423728812,0.18803418803418806,0.12488368293566511,0.6046511627906974,0.23456790123456805,0,1,0.3333333333333333,0.6034571209752403,0.14479501607717044,0.5204906204906206,0.3428456186346678,0.1927710843373494,0.36120129870129863,0.9315083924749352,0.5093580103738359,0.4530588439247119,1.0,0.9198364369134822,0.8172868258085004,0.8558238939944434,0.8041222459132906,0.0,1.0,0.4367088607594937,0,0,0,0,0,0,1
0.011212747123045146,0.0310445580715851,0.053832650672908135,0.26330873287098006,0.3137645640022781,0.0,0.05148342059336824,0.19491525423728812,0.07692307692307693,0.04673282236697234,0.3720930232558137,0.23104056437389797,1,0,0.3333333333333333,0.5804535639289498,0.12580385852090034,0.5444444444444445,0.908339215488555,0.15903614457831325,0.9154829545454544,0.8976005407232173,0.5093580103738359,0.4530588439247119,0.0,0.2962668784749801,0.39189117662626377,0.2987817909809789,0.509452736318408,0.0,0.111577752553916,0.5759493670886076,0,1,0,0,0,0,0
0.01150781941575686,0.014974433893352812,0.1334113516676419,0.15849340088389177,0.18890443724697453,0.0,0.14485165794066318,0.19491525423728812,0.18803418803418806,0.12488368293566511,0.7674418604651163,0.30511463844797193,0,1,0.0,0.2208420738660687,0.058882636655948555,0.5326118326118326,0.9894121206009883,0.1927710843373494,0.24208603896103895,0.30190379632758824,0.5093580103738359,0.4530588439247119,0.0,0.4257052922660547,0.44730852696765994,0.8444111989741399,0.509452736318408,0.0,1.0,0.0759493670886076,0,0,1,0,0,0,0
0.011802891708468575,0.48758217677136595,0.9736688121708601,0.41322119290019343,0.49240227691668326,0.0,0.6919720767888308,0.19491525423728812,0.18803418803418806,0.6757755062900006,0.44186046511627897,0.8201058201058204,1,0,0.3333333333333333,0.379762816201871,0.028536977491961418,0.19624819624819628,0.0007058586266007853,0.1927710843373494,0.9999999999999999,0.9597837107130789,0.44144512621006204,0.3018793523848205,0.0,0.6243050039714059,0.44730852696765994,0.07527249412267581,0.509452736318408,0.0,0.9892167990919409,0.4177215189873418,0,0,0,0,0,0,1
0.01209796400118029,0.02702702702702703,0.04447045055588063,0.2744399361564383,0.5879093623628115,0.0,0.052356020942408384,0.09322033898305085,0.10256410256410259,0.04623558911485377,0.41860465116279055,0.23104056437389797,1,0,0.3333333333333333,0.18208039632784756,0.10952572347266881,0.2795093795093796,0.4238176868004437,0.06987951807228916,0.45363230519480513,1.0,0.5093580103738359,0.06998898905639846,1.0,0.298355543788427,0.2525803207537183,0.36123103227185294,0.6899786780383796,0.0,0.07968217934165722,0.5443037974683543,0,0,0,0,0,0,1
0.012393036293892002,0.4985390796201607,0.8016383850204798,0.7883410792542657,0.9394077555530664,0.0,0.09860383944153578,0.05932203389830509,0.1452991452991453,0.06525120934230247,0.023255813953488413,0.2821869488536155,0,1,0.1111111111111111,0.9785289473573858,0.01889067524115756,0.3741702741702742,0.46929514974286585,0.12048192771084337,0.9999999999999999,1.0,0.5093580103738359,0.2455460838263575,1.0,0.37728355837966643,0.34573651617001006,0.4179098097884164,0.6258706467661692,0.0,0.19886492622020432,0.2088607594936709,0,0,0,0,0,0,1
0.012688108586603717,0.0014609203798392988,0.007606787595084846,0.4611657105073876,0.5495372716981294,0.0,0.14485165794066318,0.14406779661016947,0.18803418803418806,0.040382443404200906,0.44186046511627897,0.23104056437389797,1,0,0.3333333333333333,0.4325209146509176,0.005928456591639872,0.7112554112554114,0.7627306645154786,0.19518072289156624,0.6795860389610389,1.0,0.13416085466526229,0.411146676312284,1.0,0.35554378842702905,0.43026517757899746,0.3973071169053217,0.21222459132906896,0.0,0.2824063564131669,0.22784810126582278,0,1,0,0,0,0,0
0.012983180879315432,0.28013148283418554,0.48449385605617323,0.17429390696459574,0.2076919072185976,0.0,0.044502617801047126,0.05932203389830509,0.18803418803418806,0.062353049815668526,0.44186046511627897,0.2821869488536155,0,1,0.3333333333333333,0.3736525481255849,0.8041599678456592,0.14963924963924963,1.0,0.10361445783132528,0.8872767857142856,1.0,0.5093580103738359,0.7583603420656277,0.5,0.27832200747212654,0.31868946170539353,0.25736268433425946,0.509452736318408,0.0,0.05743473325766174,0.5189873417721519,0,0,1,0,0,0,0
0.013278253172027146,0.28013148283418554,0.9449970743124634,0.3149506014318464,0.3753029319235087,0.0,0.05846422338568936,0.06779661016949153,0.10256410256410259,0.03626961407596303,0.44186046511627897,0.7566137566137567,1,0,0.4444444444444445,0.4067601680232903,0.04491559485530547,0.3871572871572872,0.6121811031561963,0.07951807228915661,0.797077922077922,0.9195674214261575,0.5093580103738359,0.4530588439247119,1.0,0.31203483070043836,0.31868946170539353,0.34746740756571914,0.42444918265813786,0.0,0.10385925085130532,0.32911392405063294,0,0,0,0,0,0,1
0.013573325464738861,0.014974433893352812,0.031597425394967814,0.2744399361564383,0.22330857891487887,0.0,0.1099476439790576,0.30508474576271183,0.2136752136752137,0.11204085836665979,0.6046511627906974,0.30511463844797193,0,1,0.0,0.3591444552861681,0.058882636655948555,0.5685425685425686,0.8220227891499445,0.25542168674698795,0.43932629870129863,0.4575870226427846,0.5093580103738359,0.4530588439247119,0.0,0.3909628452916778,0.4919811570422907,0.36123103227185294,0.509452736318408,0.0,0.31271282633371167,0.6898734177215189,0,0,1,0,0,0,0
0.013868397757450576,0.014974433893352812,0.10825043885313049,0.34922500127191597,0.2943899926370048,0.0,0.14485165794066318,0.19491525423728812,0.18803418803418806,0.12488368293566511,0.7674418604651163,0.30511463844797193,0,1,0.0,0.46620627179834806,0.058882636655948555,0.7206349206349206,0.8695169910255118,0.1927710843373494,0.21672077922077923,0.3417821336036949,0.27591701137271385,0.4744436658922917,1.0,0.95855028976554,0.9894140687026942,0.8247061337892713,0.061691542288557194,0.0,1.0,0.13924050632911394,0,0,1,0,0,0,0
0.014163470050162288,0.014974433893352812,0.11995318899941487,0.8761558595418946,0.2943899926370048,0.0,0.14485165794066318,0.19491525423728812,0.18803418803418806,0.12488368293566511,0.44186046511627897,0.24162257495590822,0,1,0.0,0.7320281879336262,0.06069131832797428,0.5744588744588744,0.3817686800443683,0.1927710843373494,0.5612824675324675,0.3067477751492621,0.5093580103738359,0.4530588439247119,0.0,0.8787985761774482,0.44730852696765994,0.646249198546698,0.509452736318408,0.0,1.0,0.23417721518987344,0,0,1,0,0,0,0
0.014458542342874003,0.022279035792549307,0.12229373902867174,0.2744399361564383,0.2943899926370048,0.0,0.14485165794066318,0.19491525423728812,0.7948717948717949,0.12488368293566511,0.44186046511627897,0.23809523809523814,0,1,0.0,0.5187611614184474,0.09003215434083602,0.5883116883116883,0.31007361097105984,0.1927710843373494,0.9677353896103894,0.44271713416694825,0.5093580103738359,0.6420189233146381,0.0,0.8249639631688876,0.9955009791986449,0.5899551186150888,0.509452736318408,0.0,1.0,0.5189873417721519,0,0,1,0,0,0,0
