falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
0.0001404703822661332,0.1495943638548271,0.9029192285881923,2.3999965854098523e-07,0.0013065102535219683,0.04614170447120585,0.08632206322387433
0.3040453625723292,0.022769083037570432,0.04922256286170913,0.00647391560736416,0.24055443051216127,0.15262857104779637,0.314445714082113
0.449870976729846,0.013668253669006074,0.005369183935698181,7.226861547809917e-06,0.1056376126117667,0.055086880074802,0.26715341535998316
0.0009361144810515299,0.0001595847419231121,0.004470577863859275,0.0011638802697688277,0.01149138083921728,0.36509697211557957,0.4401302118820799
0.00013976238880909018,0.21753101847872588,0.619001806823517,4.620949935626592e-07,0.0014316496411071126,0.033451307006740684,0.12168155734662793
0.01567138957282497,0.08954471447015322,0.0033234320986155566,0.0009163491565209676,0.0019904305940615175,0.5583877185695652,0.18986934932642324
1.6923456599044493e-05,0.08249340090985212,0.6203038650748075,0.0013518804810332338,0.0037213116005460167,0.03694238720468738,0.4287288978926227
0.0283701992997643,0.9138697331871011,0.00037102698045046587,1.1339762629781995e-07,0.005020056492550087,0.11992560725560857,0.3176295571028838
0.04803480682608287,0.8878940543240054,0.0012604247040774363,5.994430953710224e-10,0.054394419745116315,0.09350473677755201,0.2506553699071103
0.15042976482594078,0.40333771163642324,0.38857868481755065,6.251329172361437e-06,0.007680400515887406,0.036355047951595346,0.23672389912304628
0.23435528305037856,0.0003487255902972239,4.2742646753714764e-05,3.364006369696673e-05,0.0024964715693260677,0.6883774865714825,0.47061927507139023
0.00045264376003067085,0.022501249515448542,0.9626919884833416,6.382100549079965e-08,0.0002335226773948707,0.031161674578833076,0.12005882222662945
0.01835559948244152,0.00857106322643667,0.07642467553334198,0.027307692144762214,0.0352959211374876,0.20357075986301462,0.42147431699595894
0.0255153485651607,0.5460557039665628,0.0005196956320550989,1.677378159754167e-05,0.00022301897057849015,0.3222130931405145,0.2908215931667466
0.705955991364767,2.93778839834738e-06,0.0009681483233703086,3.3058876453368666e-09,0.3770531252432938,0.11345190882407631,0.5654833045608362
0.012961774330976006,0.27840526097354734,0.8845984686550818,9.00318568902338e-08,0.0012869699973070742,0.02706367058460622,0.15987067420312154
0.0004932296164815133,1.236177657137483e-05,0.016757911828254275,0.0006756873775203643,0.010269309031476916,0.16155504928967682,0.7510478491061301
0.00038655013479802993,0.02672337291251532,0.9944549081895261,2.8887727718248843e-07,0.0006766087350095372,0.011968448539797508,0.08277864543872156
0.04143141174915495,0.00017167567665450135,0.0018859100519618608,4.825164206785138e-05,0.0003166594744107673,0.6141538708113449,0.3610398645218491
0.004282418486723268,0.2792671137835795,0.0014233024331498862,3.2653570301540443e-06,0.028636376235233314,0.385024746552437,0.2878885295994367
5.626258148811073e-05,0.1593428468819469,0.0015385366344194487,0.009132059301541777,0.013617615530175488,0.20246561187894915,0.4067022704453282
0.32958763786788664,5.0481749402983084e-06,0.040782775139824826,9.190137792819171e-05,0.008882320919115418,0.5233769278858665,0.32793331109937124
0.1265975640770608,0.7549330307054387,0.0031092542758163117,6.214936203757968e-07,0.001711005668781996,0.1739203961690266,0.18475614351655706
0.00019973468384430385,5.91771087885381e-05,0.6617864507621773,7.844385459514158e-05,0.0027770844984436457,0.21333401969554466,0.3754409171381345
0.05148206669225106,0.0019650342954837838,0.00063500152556138,1.5270470754318344e-05,0.0053200458429533805,0.5276984490076192,0.3858486354025901
0.10142600872590592,0.00015747732401852425,0.00045363553834867193,4.1314611829828064e-05,0.0008897284668829673,0.5988616514327014,0.42287628148916806
0.6903128339337558,6.882673138235802e-05,0.009011102566674839,3.3612645575142002e-06,0.001538819618070803,0.08198904259326584,0.46400292611085564
0.009294001015344446,0.0007318915518661064,0.0002928062105580441,0.0038863933905001016,0.0034120352950695754,0.31819592959159576,0.39276105595758826
9.833610979321447e-05,7.514748360070183e-05,0.04603865164812568,9.377821738499723e-08,0.0009473103562301263,0.24991121786679932,0.8823717488290689
0.1504905974752149,0.8608993621655122,0.00037847422492017163,7.134137304904595e-05,0.0028403928918308077,0.07481005455728787,0.20689575190830167
0.0005570393381209592,0.027178760609931785,0.9853499667413884,1.1664292692154706e-07,0.0002633687815406297,0.028705976791039724,0.10267223123115438
0.11130616498776329,0.006104816154562955,0.00015171237041854875,0.0002264974219423844,0.004834726107367722,0.2042730142530673,0.437022978887888
0.014935763085853674,1.0193637022066241e-05,0.04952407222894081,3.010054797632439e-05,0.014552411078694207,0.21482592371982523,0.6545798272510295
0.0023574587760476283,8.2604988598172e-05,0.00044650623719037145,0.010218739685130292,0.012458038552773736,0.39385296929696384,0.4868344974905903
0.000845055317764705,0.021528471685288073,0.8906032135475574,1.9301995279817135e-07,0.0009505365593378826,0.021402406548844594,0.10834035720848076
0.006735895327473604,0.3611274609573145,0.009638252723707434,1.0902292638339934e-06,0.007027505169854614,0.40210233264348577,0.22849012523522028
0.18664815598068898,0.49886615387882655,0.23584253255861698,0.00017727492436073357,0.00971152309089736,0.03432446157485566,0.23695063453782772
0.2905456825899319,1.1170277022866497e-05,0.0029721358183890877,1.0275781127900024e-07,0.020506444103700335,0.10989293684483926,0.6288698594093779
3.9915800702867155e-05,0.021828713561044617,0.16137221820188005,0.0013684153978289909,0.007379753987404894,0.1937596290193516,0.6454442262671257
0.00012538201636921702,0.5998986341253546,0.01894095747355566,6.047973776870234e-05,0.0009931985606093218,0.1373620514631735,0.2228436495588222
0.008671682540668446,0.0010595171716685746,0.00272351669250569,7.071517489826394e-08,9.197070533238924e-06,0.30804240944600053,0.3110181985758578
0.19909044438807832,1.3036331665650143e-05,0.00032993725071305756,0.00027977966983413555,0.002207015656147311,0.38073634912971976,0.5997600962304153
0.0002799852389840431,0.24460372777415093,0.8179305488159868,7.862464994187314e-08,0.0013999817694665237,0.026316528558846964,0.32452327675242115
0.0018824296690648674,0.00109574882583855,0.9060489340897409,4.417157282390004e-08,0.000694408320099776,0.08981652910929133,0.23589926839970765
0.17939244736809581,0.0013771202332750819,0.0004372748467083843,0.0005911614428805577,0.00017653764367445507,0.45949306372602194,0.3327909336699532
0.00018177541443547464,0.012233055210780474,0.9828265477363248,2.6566936300629704e-06,0.000615380581263311,0.024088273593121937,0.07583582323992304
0.08716180290057438,0.350794731088488,0.0023349155192095403,3.702506091729742e-06,0.0010850213779735748,0.2159905641698001,0.2123580005030619
0.134418045666504,0.0005075282774817376,0.0004999339470718847,0.0005077501834858789,0.0010294784830694995,0.6528351289648625,0.3310964038312363
0.015203160192659009,0.007551895723122826,0.012376672979398318,0.7162695403291898,0.022640028563139573,0.1660025235297481,0.4010009500980785
8.21458965108064e-05,0.22584093404852454,0.7796238700945909,3.5138476732909426e-07,0.0016349056440629849,0.034731577652363885,0.10255968148870187
0.0018039072648413348,0.02016215921387738,0.010052148255015353,0.7320931070025352,0.012981279115286138,0.15969839022718058,0.4857013482813045
0.031004914881742746,0.01590106026290238,0.3453467993917122,0.019657736022845172,0.004250294028584905,0.36062206581361866,0.29182125410112547
0.00043157675249052554,0.041029728201720156,0.9764366312468564,1.3154821903775978e-07,0.0007823881314560227,0.012895434640510925,0.09086034116778277
0.055737901662720975,0.013111307905380227,0.2710102524928685,0.010720148466581154,0.025410948842171863,0.3919928848278168,0.393095276689125
0.017653288304917882,0.0031833220163211963,0.0007970056420997468,7.05995112191622e-05,7.155395551595366e-05,0.24981701228622483,0.443937353623171
0.0024862876428772495,0.005748700752692317,0.024989419161631898,0.8793133864461415,0.04350492701793232,0.13281276237011913,0.3879662373724265
0.005458766006136999,0.01504054976062256,0.4196407069073493,5.6814442909228114e-05,0.0007316271016329412,0.2433324404938665,0.3781125305527573
0.027262492235669396,0.12679550856128646,0.0064210613726756,1.247475720940926e-07,0.8221709411910496,0.12142495758487638,0.35630478231188173
0.7894912462840982,1.684185432329211e-05,0.01388039239333177,1.757632541918845e-06,0.009428015633126953,0.03444452979189523,0.2905561820522315
0.248251424617594,0.060579600755328575,0.0018657998327838389,1.5307398087623177e-08,0.4668942957228547,0.11547867901648126,0.10633258947427109
0.0027333272746257976,0.2343923959497248,0.006525796461316206,0.023714301976456346,0.0010161464691969214,0.4117962980341998,0.17083419781719497
0.012133865466535495,0.912529397694066,0.0026317933110599715,7.420885350655716e-05,0.0007738637090603325,0.2009816292980769,0.26799806438954454
0.3601793222860973,0.01097766081329159,0.13708798217326829,2.7309398322887964e-06,0.0021575304864940308,0.06028251475299583,0.3188878812914689
0.0017785889668578785,0.06499865219896901,0.2475492515755145,0.001152529122132989,0.001394101448504283,0.0899494977616222,0.3507979632578668
0.0001926085142874566,8.585700292753541e-05,0.0002186842706483986,0.0008862067832862069,0.024865300973758057,0.3910365797003281,0.7393119256194985
0.0006097461870232262,0.020890421036743233,0.9782081886409604,1.1237188226432133e-07,0.00019908125975207316,0.03693373492619032,0.10471120983588564
0.0014374033451510435,0.060495789907183614,0.9442225565251418,1.972946478752546e-07,0.0002741785147056749,0.019002727507325394,0.09825938088221413
0.08424048732330335,0.30500095346554024,0.00017408812190231821,7.179278336740601e-05,0.09179189981238745,0.2697460369767451,0.273437661732806
0.004023153715353947,0.6793764620340792,0.008644400361725247,0.0011262326920547044,0.0011645219745867461,0.2992716250833785,0.2035110855796329
0.14638088027291654,0.8729742607439266,0.0009872645337369295,4.20758198486146e-06,0.02529776747235192,0.1031311068477495,0.1486598232944586
0.07936874511268568,0.3235100487205272,0.109697901497358,1.3324725862630186e-07,0.005742595379271998,0.021874529905607447,0.17822618963143488
0.00039811221701210414,0.0036779682069300206,0.00027574267668100994,8.930047594352285e-07,3.671298969671632e-05,0.24509145536062596,0.4717348888173557
0.0008140294355069213,0.035303432638314265,0.964625344987395,7.048331160338645e-08,0.00017944997243550352,0.028722204342959877,0.1011434910607811
0.4076378925226218,0.022059087165115274,0.06564876667261745,1.466747935393367e-05,0.032551803048783426,0.11691845578396423,0.2725692544947861
0.004037760345463283,0.02740470689859447,0.18220365987453424,0.012896068500652284,0.0012256587776014842,0.19827957455322603,0.3663148569816412
0.6016871442766683,0.0005829920110957302,8.114388625534735e-05,1.4671904281787367e-08,0.2542538215804746,0.2142141549614638,0.330657913883023
0.005646665691562959,0.5517049248916476,0.002059949433688503,0.011172059683823642,0.001358587891723674,0.28441597939449825,0.25219368926928926
0.00044782863309562665,0.01768395793995743,0.993525733792509,1.5625776482568344e-07,0.0007165894363668885,0.013355793824691582,0.06789611785493803
0.014118027944839696,0.20346093584491207,0.3020882992513513,0.0006429892910864262,0.0006570888263910268,0.08066321093448502,0.39986540883092525
0.00022695890120421453,0.16316489343118762,0.6536738702179153,0.005911268859133992,0.0010291327155007694,0.060030448069559594,0.3161222822684193
0.5130163788368618,0.016377452686385203,0.7393566965442842,1.1380264768209006e-05,0.0006695612975888021,0.05225216202993816,0.16196260977286206
0.09553187447917436,0.7547438562133719,0.0045547701604143264,4.7937906230117856e-05,0.0018417438729579684,0.25769461100998525,0.1884110347263869
0.329399991348072,0.0058789321582873,0.001324300110671808,0.0012265767318592436,0.44513701302721315,0.17531553247538936,0.34563770859274046
0.5729220535094549,9.48099318516374e-06,0.007465617429033941,0.0002865183070227665,0.008402311508905648,0.2569214636009145,0.4187662519297752
0.014506754350129016,0.00023572971249367455,0.0001543320670427322,0.0028931572836582197,0.0012935543618477017,0.6612319536118436,0.33997384408129827
0.00031025484195636985,0.017890589434771155,0.0889051941901033,0.7752470008739019,0.011763784685880465,0.05419470329451811,0.4602027762657044
0.021213493015072134,0.2541064150127474,0.018633957064029996,7.436570932151432e-07,0.00731851634732829,0.035839516415182106,0.5194893128094724
0.0016787053897229837,0.3286199110097865,0.00034462587390686987,0.01597192103358713,0.008731017546859841,0.23992795248164697,0.329447326836232
0.009928593922894148,0.7519017138163678,0.005115162109257937,7.910596793109008e-06,0.002737460001601757,0.33895636465175094,0.23162726662415856
0.0024807173125033525,0.005429938975950183,6.121439601516206e-05,1.4382894703357858e-09,0.004276093876664905,0.2252020701548264,0.6275452363324762
0.005138613587048338,0.27526551593639786,0.001013114778594643,4.881789399509482e-06,0.06596926617221206,0.22551887184823866,0.32605673844962746
3.875745817319063e-05,0.16933713792341296,0.34328151344078967,0.041626435326046166,0.005339598227684667,0.02908767965490639,0.51440766691941
0.0008709446481723314,0.04548944216426136,0.9845417455006977,4.4002460122315984e-07,0.0004766529944400417,0.018258384982141537,0.07963076732194167
0.020976170084432824,0.0030981604972361333,0.32063983336542046,0.02956279373471536,0.002263814078432583,0.3040198027677509,0.2695742835487595
0.41404361636437664,0.1606624836915773,0.12970515070760816,0.00018367829966307116,0.051030574193511355,0.02059727352696878,0.21196932841934485
0.006288136985697592,0.7744133791626514,0.0020126908238982315,0.0002718517448028125,0.0034889584405159873,0.27646130445374856,0.28680987253046786
0.008346344567708023,0.011329262270793297,0.005708850846984437,0.8467338052833333,0.05609513867214692,0.12473089046902153,0.5081192513606051
0.02862105618491897,0.030294839704969802,0.00812974054396646,0.0008092642055829808,0.06574597827484907,0.18928376815012377,0.5124375344487391
0.5263153077824584,0.0001857467947602463,0.004070294263557019,4.7814332150829986e-05,0.0059266668291329035,0.05090985803765385,0.5793605949728708
0.024840154695049892,7.088699445962843e-05,0.00011883705020231863,0.0009288300048307721,0.0014235629036579314,0.6892639054606975,0.3685547707163542
0.6200255597081474,6.115337261857494e-06,0.0027560752813084407,3.1129767818255676e-09,0.4628061028061743,0.10967417302672801,0.5733927469301834
0.00013631707296875853,0.48082655909236444,0.057243701531921584,4.103132908725528e-05,0.0001033464476413907,0.0801299145655248,0.16704688393072503
0.0777744145284301,0.011474620852483453,0.17045959607463626,0.0006563580736327661,0.01885870580600819,0.3064575032994139,0.29503035288714563
0.0009438617297888071,0.02522505444083154,0.9330933287092147,4.808740858490797e-08,0.0009451936546748485,0.030719957913109604,0.11664424539215001
0.3954275422152206,1.2613993400159437e-05,0.009705023126479551,0.0005317630849939806,0.006302539691776075,0.29238216881238893,0.47483949263294456
0.0007227602404349867,0.01832389467252334,0.9964084739403747,6.835574463802253e-08,0.00020272998049791945,0.027667552263384625,0.08346494093664972
0.12345616035260326,0.034134732243825634,0.0019783484439170433,2.227470830488717e-06,0.009162503559389058,0.5530462817763673,0.13310937546234533
0.0006350845340917717,0.004483178742787612,0.9668430055019885,2.803406464726683e-07,0.0009387782761992385,0.021777547070768087,0.08960175607972817
0.01866004498384643,0.0003724720856458595,0.00038978541432620135,0.0016090964425683992,0.0037960516062846223,0.6436728959904656,0.3132677690546697
0.0005037355028230046,0.7342432561256776,0.00035186799001126563,0.0012186224726436594,0.0006908228436156731,0.15678782060872337,0.334832565211384
0.04458459170970557,0.04430154403346931,0.025335023651473467,0.00032603571228670707,0.14571412023242145,0.08692110815724735,0.4640997985940888
0.018015754234891983,0.002239443952312298,0.07612320728688673,0.13536788872612565,0.010217724249673925,0.4458314441702558,0.17604231781995097
0.0027216467827986474,0.7361040760522332,0.0030218724296605035,0.007817453211340631,0.0008291661248408602,0.2132068578470587,0.22415779844056266
0.00027982103078811823,7.228938963816375e-05,0.0005183921505394279,0.0040179814046986135,0.004407764483058998,0.23437465077810155,0.5069299166145017
0.019318142253570352,0.04611872190583973,0.00253190545718806,0.0005624120924889045,0.002513013200044828,0.6395743785597298,0.13304766296997722
0.1687460647296017,0.0131819346582654,0.10797733270250053,0.0012345816528633255,0.08031283539164329,0.2116601389628506,0.2932865085448941
0.0008118236198843203,0.01702742189050225,0.9932448218013429,1.0872829496048616e-08,0.0009027236615348808,0.023084189356268898,0.08368497511190409
0.7065618647707615,7.905502048296977e-05,0.003808489348627947,3.797895704769862e-10,0.18234042139207426,0.1339711154316051,0.15008867306415075
0.0011758326806211728,0.015872211140361425,0.9778581042708503,2.658863928828435e-07,0.0008149487783281732,0.023613284869304026,0.09315558491488266
0.13966055629531854,0.03635981037435172,0.15916616930976898,0.0037975001009508875,0.27503474121827376,0.08763069973188066,0.33263854725353953
0.4570029532831746,0.0004270330148892748,0.476254185902724,7.071753288454397e-06,0.005482749404077165,0.17783968686047547,0.21975762178704245
0.014241567893429946,0.6318666081365365,0.012674382931052925,1.4852893194112378e-06,0.0010340270042830553,0.20393922608508924,0.2025134604997378
0.24464341885716603,0.008791704822096796,0.0013051061103614681,0.009576428818949023,0.45046543167800246,0.15901410841877897,0.38153837726916257
0.0007526961083757416,0.022167510641161493,0.9615922964644135,1.356025730341416e-07,0.00115385108022177,0.019395033212150196,0.09240349958006513
0.0001031680518639319,0.00026081037380571337,0.0003678969856840367,4.2176079877663956e-05,0.0017210288828154357,0.2843546355844756,0.5924349467242886
0.0007995120756225144,0.007226785790678819,0.09289985038577309,0.21101677817296735,0.014825493912396525,0.09697023268198368,0.4769393558638933
0.23072826180736264,0.1277302907420535,0.00676714794134317,5.929289804108757e-07,0.18845170278086235,0.04327746179536858,0.3831558413746201
0.3884774114636824,3.646779922950597e-05,0.000652801691082476,8.32459678166544e-05,0.0004995137666446868,0.5940777622007797,0.31854689342156917
0.005071801199952992,0.9366936623036398,0.0007599135480988229,7.700712742651425e-10,0.008946558053712788,0.09530073303335104,0.1921148609503793
0.11467597007688454,0.06805481114213126,0.003978196416087186,2.2964960041129826e-06,0.011813540100936125,0.3154343080013195,0.23112261071849832
0.08847210663920839,0.9227148248258069,0.00021226180589691365,0.00025992743147018653,0.0031944613731590982,0.174417502909418,0.2764809221193083
0.00012636993530115598,0.014949433550473807,0.9896434187991465,3.4202966031744866e-07,0.00011150562094394211,0.023179589496626407,0.061344371722337136
0.47644072477357174,8.881272169037143e-05,0.05911798254107604,3.8974367215747823e-05,0.08469851984338261,0.028061230750875528,0.4374440124643821
0.028595662304758653,0.008359405369895738,0.27047446296660327,0.0035412358981647307,0.037641556223712035,0.36825049329145443,0.40941258496366245
1.2626410656735812e-05,0.03656753393344349,0.18385095529077683,0.0020374501433724785,0.01610056243585754,0.09242307197618102,0.6688974953578853
0.1661130949572663,0.0001690821521161258,0.00026941651880562804,0.00014093490380804623,0.009471451910779112,0.7495987635306868,0.29793483383875485
0.011439151303525007,0.0029976979219938035,5.062885731477042e-05,0.0008288035185811615,0.0034005123144484634,0.4412330150647266,0.5910430802862011
0.00023760763356252309,0.2794688590343845,0.0006901938626184363,0.0005266532225022809,0.004089285649093419,0.3168321736895706,0.3121993446210149
0.01895970358181815,0.3457558940103756,0.07512148532810349,0.004819052050124469,0.0026129816599570212,0.12494861874605154,0.5523828587965838
0.0022893245412333833,0.002363652215457486,0.002005836934562867,2.4560974341825297e-09,0.0002017602717344686,0.21569759819351803,0.5925227362091204
0.0007162133616918604,0.02281332123711015,0.9477791030311014,2.1211304203015687e-07,0.000791549370520927,0.020675361826596437,0.09143035109584152
0.02728004854686584,0.9052916025565768,0.002816500192622488,1.266326838160832e-08,0.0018397104032933666,0.06504012947512694,0.21816588426783104
0.0006307031994711515,0.021622716029629844,0.9272552884874709,7.9666882829614e-08,0.0011023948860036444,0.018857406907439273,0.10327938968762579
0.21505289293665883,0.00038847281396303684,7.867960767471244e-05,5.6076555480003496e-05,0.008299972705953517,0.46723039874614203,0.41118175090393516
0.014797706952363198,0.014407486088483109,0.0809052914066959,0.09700443978416874,0.0040969306279490195,0.35481822872848273,0.34592946706339034
0.003005596335042675,1.049983998409813e-05,0.0012679379739070338,0.0006286098146449518,0.003035531317950733,0.29727834157882016,0.6552402851112218
0.0005622936782540869,0.017178340117721968,0.9928098971384698,1.0399575975645566e-07,0.0002617266801422113,0.030909778168936176,0.09339746992261647
0.13838189318972677,8.6466854998518e-05,0.0002176199035095564,5.865012098585311e-07,7.215054127174568e-05,0.6450215729262905,0.20221327874400344
0.03768192644944833,0.04693703349537429,0.16400951138843656,0.0012634726132472818,0.0013803662511081881,0.31611413898694346,0.3196004495469837
0.00039055760425631456,0.029158827817057493,0.9893040650894037,1.696538235802359e-07,0.0008681498836615064,0.013692611244363367,0.08792821235181461
0.0004956511700269039,0.091185432132734,0.24436371343498686,0.0006256897677555939,0.0040849429622410866,0.11706979917035717,0.3781390620078061
0.030137821719796214,0.9267892598269128,0.0008309493573847216,1.952803269596666e-05,0.0020670726080000233,0.1111287654137414,0.24275815400338882
0.6280607952483935,2.93603406102521e-05,0.06021586898155286,5.9386823259973395e-06,0.006592216979674046,0.048704901469804246,0.3988157533727279
0.001418920269608574,0.020386993096569057,0.6120813171752805,0.00016398498299536438,0.021043421289293315,0.1969085126646542,0.3398017966789267
0.2646067922164676,0.0002908361469421285,0.00019432231919798865,5.5085327993727676e-05,0.01694727820981562,0.5375901214097206,0.42800657962328437
0.009421498528260287,0.8469959891695393,0.003282547410378771,0.0005173097431738792,0.0016278308688283977,0.24174266638265202,0.23691249531629946
0.0026887111152017877,0.0035533316488953843,0.28124748105491293,0.7249010920474145,0.028829261800249587,0.13081865848378027,0.3735088711517417
0.014785981763925034,0.00021964178633874696,0.0010578834885045618,0.0011604558233718283,0.0011117318320773627,0.5918378376944127,0.32695673567764455
0.026100315597032298,0.008153701460567105,0.03551897648875172,0.004102017590449974,0.009418264107107431,0.30995852136620033,0.3956451410076963
0.0017475212924547583,0.8909211858566571,0.0036986122857644473,5.1342553047931866e-08,0.0005228901318401374,0.16308772995738555,0.30578051784818255
7.325948177687437e-05,0.11246697292075676,0.04248264936252043,4.0606163231240364e-05,0.0005302087924515429,0.058740112194293786,0.6727375869325379
6.303466286042897e-05,0.1339081130577576,0.003302265517254466,0.0004632641669147533,0.014962322028116318,0.27751280908933973,0.3388643078628121
0.00039897604049243015,0.09756615318137504,0.2240795283509237,0.005989431759054527,0.0009690152190495739,0.08991719743822868,0.3692206508701635
0.0009091839713356504,0.032173873370512925,0.3771607401874957,2.3860793116622773e-07,0.00022935816038788525,0.383119440309945,0.5231516291177339
0.0985221845671808,0.00017418035014798213,0.0003181878515823694,5.228239829762287e-05,0.004625784589208663,0.5125098539907645,0.47474797432716304
2.5946815076913883e-05,0.3473513460602183,0.0006845691615613914,3.068961520749183e-05,0.0014631392782774092,0.19898393526108185,0.45956869753675267
0.34044153461549026,1.8169967606675907e-06,0.0023958867713831417,0.004810931930921892,0.03463002782915797,0.4035852522995187,0.5439658772740983
0.11218507263427245,0.01818895637690389,0.026380270655756367,1.392067859039446e-06,0.14930952775593223,0.08084990210249256,0.41606286910221824
0.0012483933209352636,0.3751713683117943,0.001427411053372964,0.0321051505212352,0.01132841394001348,0.245333144552931,0.3132764784684863
5.333311816779058e-06,0.49829690668088183,0.0044362281054670305,5.601450143960893e-06,0.0004366098390791754,0.23183531686379918,0.6991938556786986
0.0023055739831189417,0.8560370632319412,5.0937566121975474e-05,0.0031554052583357205,0.005733581119785472,0.46124250072823864,0.6249751843560278
0.00027177086646140735,0.00017169249767501574,0.001845001739920606,0.00025137492136151975,0.014837603555440932,0.35719726453499406,0.607171038034258
0.0006965069443480017,0.00024820311949849737,0.3257372495576793,3.386024279449088e-08,0.0002619608494247475,0.06928321437078254,0.26728993274491647
3.479188389514256e-05,0.10501536465820532,0.4415871653708763,0.0006660039526025778,0.0014862932698244808,0.04181520639040055,0.5819009004750121
0.19065443804364696,0.08599860787839025,0.0074980163856688655,1.7642150753231125e-06,0.010560690555326189,0.013934491806070043,0.31247968826162864
0.25452389265001674,0.0019274491569108343,0.00019342539919983966,0.0003160893574497459,0.00040699094944224843,0.19286505213242908,0.38110956585407946
0.0006056773381836483,0.7554771033617408,0.005444296306422029,0.008396220273507634,0.00021449384837273261,0.20876800036313597,0.2240397937967419
0.2076605510810241,0.0001020918653525999,7.271925240780811e-05,6.978906375344989e-05,0.011252178662836336,0.5800620317999471,0.4565460899768925
0.024484537284268654,0.2896890361658888,0.022740420245121365,7.163576834794153e-10,0.1608993143516319,0.03487799647769192,0.4996915455685175
0.9033890000986876,1.8496546172598486e-06,0.00456986688453966,1.9070511288394484e-07,0.41633003251277895,0.06127327209946912,0.3829354777644434
0.0002609783452340977,0.12153973049379388,0.9161673625343882,2.2474522685938898e-07,0.0006440893465566218,0.051332808293269555,0.08587074342860358
0.03571218684076875,9.06813061830106e-05,0.00022854150473769662,0.00037255593568776756,0.0018231105973469891,0.6925690091039703,0.373957623514463
6.62624318911189e-05,0.5778003012630569,0.0059526454430128255,0.003338242907667731,0.002944255821570418,0.23971432034200119,0.329636565740704
0.0011728684778468644,0.02109729119661523,0.9426883764387298,1.3624559876374447e-07,0.001070717893784874,0.023937402990892115,0.1041786155295795
0.0055906726096556295,0.0019109478293360207,0.23160874634671302,6.530774967980667e-06,0.0005468980560777038,0.43940958238549344,0.36382688996999624
0.015490654290730911,0.011547045145913478,0.017529450224010555,0.6702088539377311,0.00634712852570929,0.17991057755988374,0.38315799215384433
0.06583363576345591,4.077790476075498e-05,0.00024030758468980307,0.0002811637719440847,0.0008482779811572133,0.6433849425367546,0.3784016100578495
0.03844003040228687,0.005229943830645826,0.5096557678989415,0.0026776641573676026,0.011805500958063698,0.3958200156866952,0.3475545325150498
0.14905066281921298,0.0008856386318663477,0.0006471983643078732,4.303448271703669e-05,0.0003865119905586277,0.5325661763623593,0.25148028170617487
0.02257350976670174,7.349227412443637e-05,0.0003887516902137984,0.000759439686713971,0.015263333701986273,0.6033223246260537,0.5204490069510112
0.043568458356548614,0.946745576523716,0.000280146521031281,0.0011921211217972081,0.02103416982283809,0.09883373135661637,0.3093956122922029
0.06412288276889014,0.262894683502997,0.0670670874868276,1.8203922499942245e-08,0.03890949750128628,0.06943211997742493,0.3337941706675812
0.1469984070838292,0.002342433147682419,0.0016450935431547805,1.033456519335257e-05,0.060099731151663914,0.23874614246749087,0.3969351471549949
4.395820887061586e-05,0.10305139540107221,0.002279720098749929,0.00011156840147889795,0.0014991128396261795,0.2748974901804486,0.31172907648654524
0.57027764536294,1.165052118690044e-05,0.005030479610583389,0.0005060988042172205,0.029980511444047554,0.2951893285790799,0.379074818061298
